p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,-0.801543760069218,0.378,0.575,0,1,LUZP2
0,-0.42659477748926455,0.373,0.57,0,1,MIDN
0,-0.4186875035160985,0.365,0.56,0,1,GNA13
0,-0.6121673096552436,0.337,0.532,0,1,CRB1
0,-0.10335277714795171,0.4,0.595,0,1,S100A10
0,-2.90495646199589,0.702,0.507,0,1,NGFR
0,-0.5159859609862758,0.334,0.528,0,1,CSRP2
0,-0.27020770358881596,0.363,0.556,0,1,ERLIN2
0,-0.8775235099454335,0.381,0.574,0,1,CHD5
0,-0.352968646743407,0.375,0.568,0,1,ZDHHC2
0,-0.46820053544608253,0.385,0.578,0,1,ABHD17B
0,-0.29158303811509967,0.359,0.55,0,1,CCN2
0,-0.8496882009400759,0.387,0.578,0,1,MEF2C
0,-0.5492823397830922,0.329,0.519,0,1,NEK11
0,-0.5785609093516813,0.367,0.556,0,1,KHDRBS3
0,-1.0786735305462767,0.361,0.55,0,1,TMEM255A
0,-1.0790989348765367,0.374,0.563,0,1,PNMA5
0,-0.7768340276908268,0.346,0.533,0,1,TAGLN
0,-0.20902513322639582,0.416,0.602,0,1,PRCP
0,0.788771905451122,0.374,0.559,0,1,SYT2
0,-0.6173960849535484,0.374,0.559,0,1,MRAP2
0,-0.7973455384177148,0.355,0.54,0,1,ANXA2
0,-0.6340868085010649,0.338,0.523,0,1,PIFO
0,-0.6472383654043071,0.414,0.599,0,1,MPDZ
0,-0.4135182445893648,0.396,0.581,0,1,HNRNPF
0,-0.9191665497049524,0.341,0.525,0,1,MATN2
0,-1.5462784589032095,0.402,0.586,0,1,GNG2
0,-0.24355550071388554,0.375,0.558,0,1,PPP1R16A
0,-0.1198529490187612,0.383,0.566,0,1,ASS1
0,-0.2983544359844994,0.364,0.546,0,1,FSTL1
0,-0.30078521012227166,0.366,0.548,0,1,SPACA9
0,-0.3748792891985233,0.375,0.557,0,1,SSPN
0,-0.20439534088393518,0.392,0.574,0,1,FOSB
0,-0.17085880086505,0.363,0.544,0,1,SLC39A12
0,-1.6195795029549362,0.562,0.742,0,1,BAIAP3
0,-0.7680558039015313,0.328,0.507,0,1,CRIP1
0,-1.0145213881325168,0.371,0.549,0,1,ELAVL2
0,-0.4505833612981985,0.363,0.541,0,1,STXBP6
0,-0.20294933447031302,0.387,0.564,0,1,DCN
0,-0.6121257323484207,0.368,0.544,0,1,NRP2
0,-0.7624874675216662,0.361,0.537,0,1,ARL4C
0,-1.53298350203679,0.334,0.51,0,1,CLSTN2
0,-0.37239193899641565,0.378,0.553,0,1,CSGALNACT1
0,-0.45963294819612344,0.387,0.562,0,1,IER2
0,-0.29225873314009493,0.414,0.588,0,1,PLXNB2
0,-2.406700394862696,0.735,0.561,0,1,APLNR
0,-0.585574346875458,0.421,0.594,0,1,ADCY2
0,-0.9066849734014334,0.392,0.565,0,1,PLCXD3
0,-1.3806998100032133,0.671,0.5,0,1,VIP
0,-0.5163848637540615,0.38,0.55,0,1,FGFR1
0,-0.9640521164871609,0.339,0.509,0,1,TCTEX1D1
0,-0.20248740056165815,0.39,0.558,0,1,DHRS3
0,-0.21681616503857537,0.44,0.606,0,1,TCTEX1D2
0,-0.7347931888406438,0.423,0.589,0,1,BTBD3
0,-0.5514389949902325,0.378,0.543,0,1,ID1
0,-0.2236658441667838,0.407,0.566,0,1,AATF
0,-2.2975057304812063,0.358,0.516,0,1,SPATA18
0,-0.2571551065924277,0.398,0.554,0,1,SERPING1
0,-0.26270301654825506,0.425,0.578,0,1,GIHCG
0,-0.5704303752321317,0.392,0.544,0,1,MYL9
0,-0.4749629746724984,0.407,0.544,0,1,C1ORF194
0,-0.515924714815164,0.39,0.525,0,1,MORN5
0,-1.1261730831051078,0.777,0.897,0,1,VSNL1
0,0.3379471335678841,0.893,0.825,0,1,LPL
0,0.4147619588118885,0.833,0.769,0,1,RASD2
0,0.17735291564895395,0.881,0.818,0,1,PPP1R1A
0,0.230363378187453,0.903,0.852,0,1,COCH
0,0.10118300856348617,0.934,0.887,0,1,PDE1B
0,0.1711802357397012,0.943,0.896,0,1,ANO3
0,0.6842609780469386,0.756,0.716,0,1,SCN4B
0,-0.8200988464234475,0.92,0.956,0,1,PEG10
0,-0.8058960474660211,0.984,0.955,0,1,GFAP
0,0.10270103165582523,0.857,0.83,0,1,RGS14
0,0.1864933997586955,0.821,0.799,0,1,KCNAB1
0,0.30841798379158103,0.774,0.763,0,1,ADORA2A
0,-0.9741604635988477,0.958,0.967,0,1,GNAS
4.894558864484714e-307,-0.7936139361704397,0.489,0.644,9.671648316221795e-304,1,WDR1
1.7928079195094356e-304,-0.17624509208420963,0.442,0.655,3.5425884489506446e-301,1,LRRN3
6.226818344863003e-304,-0.21058187569500908,0.435,0.643,1.2304193049449294e-300,1,SLC38A1
6.730413435677186e-302,-0.18318340954026557,0.445,0.658,1.329929694889812e-298,1,MBTPS1
6.764706254561655e-302,-0.4604717128694593,0.406,0.577,1.336705955901383e-298,1,CNPY3
7.094942167598984e-301,-0.4228915818124349,0.489,0.699,1.4019605723175592e-297,1,PGAP1
1.7373475028650276e-298,-0.4468968924028892,0.468,0.673,3.4329986656612945e-295,1,CNTNAP2
3.9827875782930195e-298,-0.2488576703310757,0.439,0.637,7.869988254707006e-295,1,GAS6
4.378160986915797e-298,-0.218506798902635,0.423,0.614,8.651246110145614e-295,1,GPR162
1.9502738880905353e-297,-1.3287903952165863,0.381,0.526,3.8537412028668974e-294,1,VWA3A
1.9821950717142737e-297,-0.22168455992278124,0.454,0.659,3.916817461707405e-294,1,RSRP1
2.3607533336753268e-297,-0.6033622572555867,0.501,0.696,4.664848587342446e-294,1,NAP1L5
8.343372269557514e-296,-0.3146792448194425,0.453,0.66,1.6486503604645647e-292,1,SLC6A17
3.073116511208016e-295,-0.6173320003452094,0.57,0.76,6.07247822614704e-292,1,DIRAS3
6.077797394964845e-295,-0.614292022618089,0.492,0.683,1.2009727652450534e-291,1,GOLM1
9.196712468739553e-293,-0.10910168561722405,0.421,0.582,1.8172703838229357e-289,1,VWF
5.016735193539304e-292,0.11413897535040807,0.421,0.626,9.913068742433666e-289,1,PRMT8
1.5574476097223304e-291,-0.24562710067106064,0.454,0.662,3.0775164768113246e-288,1,C11ORF87
2.925971595396248e-291,-0.35201188845822107,0.457,0.623,5.7817198725029866e-288,1,LENG8
1.1247286851473499e-290,-0.7647305864908738,0.387,0.544,2.2224638818511633e-287,1,LHX6
1.923273447302676e-289,-0.36318642987570277,0.376,0.535,3.800388331870088e-286,1,NR2F1
1.483167025899665e-288,-0.4757687323016183,0.499,0.704,2.9307380431777378e-285,1,KCTD12
1.1050899474676293e-286,-1.0906901041238053,0.484,0.618,2.1836577361960356e-283,1,HPCAL1
2.8086933093858407e-286,-0.12154919080857773,0.846,0.827,5.549977979346421e-283,1,ENC1
4.423646100217782e-286,-0.15751807975502935,0.436,0.641,8.741124694030337e-283,1,CYB561
1.411035195341968e-285,-2.1321133729818555,0.467,0.586,2.788205545995729e-282,1,CARTPT
2.4849263459575776e-284,-0.5593615019187463,0.54,0.733,4.9102144596121736e-281,1,TMEM35A
5.738939518864484e-283,-0.30711931776384077,0.438,0.594,1.134014448927622e-279,1,PPP1R15A
9.144250114070994e-282,-0.4789884894962705,0.486,0.666,1.8069038225404283e-278,1,NRSN1
1.0733828708557089e-281,-0.746781789944011,0.387,0.521,2.1210045528108807e-278,1,DYNLRB2
1.308794905740105e-281,0.1388569300302498,0.79,0.793,2.5861787337424475e-278,1,DGKB
1.4673555571367887e-281,-0.21845074971479383,0.466,0.667,2.899494580902294e-278,1,SPTBN4
1.1800623287601453e-280,-0.6236979477241309,0.445,0.598,2.331803161630047e-277,1,CPNE2
2.557453788217429e-279,-0.1020022032380341,0.955,0.931,5.05352868551764e-276,1,PTPN5
5.215842439781256e-279,0.3629216001708117,0.424,0.585,1.0306504661007762e-275,1,TRAC
1.2709531744798194e-277,-0.21738173132551886,0.459,0.665,2.5114034727721234e-274,1,SUN1
2.1078041799226653e-277,-0.17000368762015827,0.447,0.655,4.1650210595271865e-274,1,SUSD4
7.11147077138661e-276,-0.38708941418719345,0.396,0.543,1.4052266244259941e-272,1,YAP1
1.3363502574194757e-275,-0.1407696362922981,0.928,0.9,2.640628108660884e-272,1,MXRA7
4.164570370759582e-273,-1.1379399337524596,0.831,0.875,8.229191052620933e-270,1,STMN1
1.6821943579342333e-272,0.2794616483940062,0.74,0.75,3.324016051278045e-269,1,PDE10A
1.5215330042891368e-270,-0.3693516399417923,0.427,0.57,3.0065492164753345e-267,1,GADD45G
1.9423883786982996e-270,0.12378737001150864,0.786,0.785,3.83815943630784e-267,1,STRIP2
2.141163148901902e-270,-0.7086192224512446,0.475,0.641,4.230938382230158e-267,1,GNAI1
3.372482427649464e-267,-0.3541355340423412,0.42,0.567,6.664025277035341e-264,1,FABP3
7.587773667760539e-265,-0.6702090321558151,0.561,0.712,1.4993440767494826e-261,1,PODXL2
9.967688198504767e-264,-0.5013117748615488,0.443,0.57,1.9696151880245418e-260,1,MESP1
1.5170122222832133e-261,-0.2622567088626954,0.46,0.65,2.9976161512316294e-258,1,HIPK1
3.160062266416369e-259,-1.390052305593502,0.486,0.604,6.244283038438745e-256,1,SEZ6L
5.972761398661215e-258,-0.5463057493369174,0.548,0.734,1.180217652375456e-254,1,VSTM2A
1.5983264827268927e-255,-0.6289173466098016,0.512,0.663,3.15829312986834e-252,1,HSPA1B
6.636983700219229e-255,-0.8667449797627975,0.357,0.517,1.3114679791633196e-251,1,ZIC1
7.095386279333998e-252,-0.4399634019007096,0.456,0.654,1.402048328796398e-248,1,SLC35F1
1.137100419807422e-249,-0.7473618063793777,0.441,0.612,2.246910429539466e-246,1,NPTXR
4.42771369458071e-249,-0.4595851868009122,0.473,0.62,8.749162260491483e-246,1,CRLF1
1.568548983004683e-248,-0.12460901083242426,0.978,0.954,3.0994527904172536e-245,1,FBXL16
3.4162676822233588e-248,-0.5285948314521001,0.412,0.534,6.750544940073357e-245,1,GMPR
3.370549460524035e-247,-0.494162648678909,0.996,0.994,6.660205733995493e-244,1,TUBA1A
4.9554096440808747e-244,-0.46025367597018785,0.421,0.558,9.791889456703808e-241,1,TEAD1
3.7779234594049936e-241,-0.396706380210176,0.496,0.652,7.465176755784267e-238,1,MRPS6
8.317087308315877e-239,0.14959812687817364,0.431,0.618,1.643456452123217e-235,1,CACHD1
1.710693298913501e-237,-0.28479427265604684,0.999,0.999,3.380329958653078e-234,1,HSP90AA1
1.977053751310377e-236,-0.16170748520877548,0.429,0.584,3.9066582125893047e-233,1,IFI27
1.7457385165504114e-233,-0.4881333719889928,0.523,0.676,3.449579308703613e-230,1,BTG1
2.020584447733689e-232,-0.4906764965192705,0.52,0.699,3.99267486872177e-229,1,PPFIA2
1.354680589830356e-231,-0.8305342110206078,0.459,0.587,2.6768488455047835e-228,1,C11ORF96
1.3691329279696367e-231,-0.1928084067262088,0.45,0.595,2.705406665668002e-228,1,MORN2
2.275326952993675e-228,-0.7429657620310326,0.556,0.727,4.496046059115502e-225,1,CCK
7.733088704505047e-228,-0.1202553314512469,0.445,0.619,1.5280583280101973e-224,1,EGR1
3.0746320465395196e-227,0.22879283425605185,0.431,0.608,6.075472923962091e-224,1,TESC
6.174125886908948e-227,-0.21125149598368642,0.405,0.537,1.220007275253208e-223,1,TOGARAM2
9.296805901243644e-226,-0.4239723374529273,0.493,0.68,1.837048846085744e-222,1,PBX1
3.5732108232719955e-225,-0.4283168782175476,0.496,0.659,7.060664586785463e-222,1,PKIG
1.4530582587439073e-222,-0.4819313183110806,0.512,0.704,2.871243119277961e-219,1,UHMK1
2.2085208001519537e-222,-0.2892779819305028,0.496,0.684,4.3640371011002604e-219,1,SCN3A
2.0912946918016785e-221,-0.2370980327921314,0.465,0.628,4.132398311000117e-218,1,GALNT16
2.1740622744304353e-219,-0.2995391488963567,0.46,0.642,4.29594705427454e-216,1,AKAP12
2.986227355974355e-219,-0.33532486502277337,0.427,0.564,5.900785255405326e-216,1,BMPR1B
4.905260346707094e-218,-0.40542353350279015,0.493,0.679,9.692794445093217e-215,1,ACHE
2.809988292353744e-210,-1.1500378027692828,0.655,0.545,5.552536865690999e-207,1,SERPINA3
3.694030848405858e-209,-0.369914289036154,0.501,0.695,7.299404956449975e-206,1,IRS2
4.252835331112975e-208,-0.17707028596707486,0.456,0.636,8.403602614279237e-205,1,SLC25A22
1.2145132052985392e-207,-0.48549469856337163,0.457,0.6,2.3998780936699136e-204,1,MAP6D1
3.517188210349148e-205,0.24142725883047605,0.437,0.623,6.949963903649917e-202,1,DRD2
6.311733203341602e-205,-0.6735597161979011,0.497,0.604,1.2471984809803004e-201,1,FABP7
8.369948039234529e-205,-0.33752627384256184,0.507,0.697,1.653901732552743e-201,1,CASD1
1.2986789894651644e-204,-0.5007085598767349,0.405,0.529,2.566189683183165e-201,1,TSPAN6
6.97116385728201e-203,-0.529137390839532,0.53,0.708,1.3775019781989252e-199,1,ATP13A2
3.193478214378869e-202,-0.21908164718493503,0.483,0.615,6.310312951612645e-199,1,C9ORF24
3.0511932158075726e-201,-0.5045873621508923,0.544,0.723,6.029157794435763e-198,1,MLLT1
5.958466189903937e-201,-0.26183135955040393,0.399,0.538,1.1773929191250178e-197,1,ITGB5
4.189540996059667e-200,-0.7052231668328874,0.474,0.602,8.278533008213902e-197,1,PDE1C
4.9506659089585833e-200,-0.2885718983116854,0.488,0.674,9.782515836102161e-197,1,SPTBN2
5.383060739864471e-200,-1.3694864328144363,0.36,0.501,1.0636928021972195e-196,1,CDH13
9.601808888062464e-199,-0.8295249082732361,0.49,0.62,1.897317436281143e-195,1,SRCIN1
1.2612353685516369e-198,-0.6498796392868442,0.495,0.644,2.4922010882580345e-195,1,SH3GL3
1.9571001331663017e-198,0.25841736368196994,0.435,0.618,3.867229863136612e-195,1,PRKCH
1.5137934296566682e-197,-0.11168404914646812,0.95,0.908,2.9912558170015766e-194,1,APOC1
7.409607036316452e-197,-0.1880659391128463,0.492,0.678,1.4641383503761308e-193,1,KCTD4
8.501126457057326e-197,-0.5173249691589712,0.56,0.733,1.6798225879145277e-193,1,CARHSP1
2.0145415333727981e-196,-0.7640324997641805,0.406,0.522,3.980734069944649e-193,1,C5ORF49
